set,file,mem
memcat,n07893642_16937.jpg,0.888888888888889
lamem,00046763.jpg,0.6976142000000001
lamem,00054570.jpg,0.7545102
lamem,00000181.jpg,0.7559777999999999
lamem,00056785.jpg,0.8215098
memcat,n03670208_6139.jpg,0.747252747252747
lamem,00000619.jpg,0.5371279999999999
lamem,00044977.jpg,0.7710556000000001
lamem,00026412.jpg,0.759407
lamem,00007387.jpg,0.7271639999999999
lamem,00054312.jpg,0.8244830000000001
lamem,00039825.jpg,0.8023728
lamem,00010281.jpg,0.8289378
lamem,00032821.jpg,0.671421
lamem,00023561.jpg,0.6510796
lamem,00039235.jpg,0.6802045999999999
lamem,00012588.jpg,0.9039682
lamem,00047642.jpg,0.5831926000000001
lamem,00033898.jpg,0.4990286
lamem,00048319.jpg,0.7767348000000001
lamem,00055513.jpg,0.9166066
memcat,d8a84aa39b7cc0e2.jpg,0.920792079207921
lamem,00041641.jpg,0.5301968
lamem,00002516.jpg,0.8208504
memcat,n02793495_8093.jpg,0.79047619047619
memcat,n04467665_47146.jpg,0.754901960784314
lamem,00006970.jpg,0.8277276
lamem,00000984.jpg,0.737814
lamem,00008951.jpg,0.8467336
lamem,00013506.jpg,0.708409
lamem,00001060.jpg,0.7538216
lamem,00040207.jpg,0.8021964
lamem,00039281.jpg,0.8745564
lamem,00007544.jpg,0.5543853999999999
lamem,00036863.jpg,0.693913
lamem,00026644.jpg,0.683793
lamem,00037827.jpg,0.6510418
lamem,00040483.jpg,0.7006334
lamem,00007778.jpg,0.8846831999999999
lamem,00048829.jpg,0.752189
lamem,00019452.jpg,0.7553588
lamem,00014283.jpg,0.7686706
lamem,00029974.jpg,0.7782766
lamem,00010259.jpg,0.5421906
lamem,00003038.jpg,0.814084
lamem,00036514.jpg,0.7062644
lamem,00040871.jpg,0.758708
lamem,00040352.jpg,0.7610292000000001
lamem,00037412.jpg,0.6390475999999999
lamem,00053329.jpg,0.8630281999999999
lamem,00052507.jpg,0.8424234
lamem,00020838.jpg,0.5844898
lamem,00050949.jpg,0.7302296
memcat,n04461696_14893.jpg,0.813084112149533
memcat,sun_apdbcyzwitltnzyz.jpg,0.644444444444444
lamem,00042892.jpg,0.577237
lamem,00003567.jpg,0.7727368
lamem,00034996.jpg,0.5223342
lamem,00038036.jpg,0.763824
memcat,n07679356_26076.jpg,0.802197802197802
lamem,00037439.jpg,0.4552734
lamem,00021865.jpg,0.8615638000000001
lamem,00049127.jpg,0.8339871999999999
lamem,00054311.jpg,0.832018
lamem,00031224.jpg,0.7342527999999999
lamem,00016853.jpg,0.7932661999999999
lamem,00015238.jpg,0.8018879999999999
lamem,00022088.jpg,0.8372864
lamem,00017717.jpg,0.4851426
lamem,00025174.jpg,0.7421177999999999
lamem,00036161.jpg,0.6732646
lamem,00010826.jpg,0.8272079999999999
lamem,00005745.jpg,0.895532
lamem,00033345.jpg,0.6941874
lamem,00027539.jpg,0.6500174
lamem,00056804.jpg,0.8557054000000001
lamem,00025045.jpg,0.846304
lamem,00004010.jpg,0.5148718
lamem,00017985.jpg,0.6695814
memcat,n04349306_9944.jpg,0.835051546391753
lamem,00050791.jpg,0.8648136000000001
lamem,00030871.jpg,0.7434318
lamem,00048445.jpg,0.8718096
memcat,n07911677_1988.jpg,0.865979381443299
lamem,00003178.jpg,0.6984972
lamem,00023266.jpg,0.8662713999999999
lamem,00003922.jpg,0.7918922
lamem,00013994.jpg,0.5725644
lamem,00013543.jpg,0.7549832000000001
lamem,00046704.jpg,0.798789
lamem,00039837.jpg,0.6845768
lamem,00030074.jpg,0.937999
lamem,00042568.jpg,0.841098
lamem,00009128.jpg,0.7911592
lamem,00055142.jpg,0.7900066000000001
lamem,00055351.jpg,0.8173615999999999
lamem,00037272.jpg,0.7423078000000001
memcat,n04465501_1012.jpg,0.814814814814815
lamem,00053038.jpg,0.7594932
lamem,00020810.jpg,0.4552972
lamem,00019877.jpg,0.9016452
lamem,00035013.jpg,0.4582566
lamem,00024213.jpg,0.8964864
lamem,00001685.jpg,0.6384664
lamem,00052374.jpg,0.79677
lamem,00046066.jpg,0.6836316
memcat,000000009768.jpg,0.83
lamem,00055550.jpg,0.8391216
lamem,00035300.jpg,0.5730854
lamem,00012209.jpg,0.8251034
lamem,00046787.jpg,0.6544462
lamem,00043490.jpg,0.535619
lamem,00033891.jpg,0.6064963999999999
lamem,00056682.jpg,0.6585596
lamem,00050841.jpg,0.775618
lamem,00033199.jpg,0.813597
memcat,n03541923_2611.jpg,0.872340425531915
lamem,00047867.jpg,0.7373700000000001
memcat,596ec3440b5a9f93.jpg,0.838095238095238
lamem,00044346.jpg,0.9069316
lamem,00021038.jpg,0.7928128
lamem,00044412.jpg,0.9173834
lamem,00035028.jpg,0.7812488
memcat,000000512394.jpg,0.841121495327103
lamem,00040195.jpg,0.6361314
memcat,n03351262_1451.jpg,0.710280373831776
lamem,00043119.jpg,0.6011118
lamem,00054901.jpg,0.6656614
lamem,00008052.jpg,0.9205872
memcat,n07693725_3177.jpg,0.966292134831461
lamem,00034799.jpg,0.8767084
memcat,n03634034_390.jpg,0.680851063829787
lamem,00021803.jpg,0.7286676
memcat,000000302964.jpg,0.565217391304348
lamem,00053365.jpg,0.6760265999999999
lamem,00041446.jpg,0.7736554
lamem,00055812.jpg,0.9219984
lamem,00027641.jpg,0.8345815999999999
lamem,00045265.jpg,0.692551
lamem,00030479.jpg,0.757111
memcat,n03512147_5820.jpg,0.823529411764706
lamem,00001407.jpg,0.72664
lamem,00002866.jpg,0.9348198
lamem,00050167.jpg,0.7088338000000001
lamem,00036933.jpg,0.589183
memcat,87733c5baa723da3.jpg,0.784090909090909
lamem,00033561.jpg,0.6475616000000001
lamem,00042890.jpg,0.7322919999999999
lamem,00056118.jpg,0.7553198
lamem,00027656.jpg,0.7596004
lamem,00005495.jpg,0.6288004
lamem,00032917.jpg,0.7943322
lamem,00001518.jpg,0.7279397999999999
lamem,00041573.jpg,0.6448682
lamem,00010293.jpg,0.9755928
lamem,00033047.jpg,0.784361
lamem,00010392.jpg,0.7817558
memcat,n02878222_30846.jpg,0.8125
lamem,00030567.jpg,0.7697034
lamem,00032547.jpg,0.4696306
lamem,00054542.jpg,0.9394804
lamem,00020988.jpg,0.764498
memcat,000000444274.jpg,0.623762376237624
lamem,00056505.jpg,0.8926576
lamem,00014703.jpg,0.7629264
lamem,00022800.jpg,0.8541504
lamem,00034453.jpg,0.8669448
lamem,00037174.jpg,0.5797144
lamem,00032148.jpg,0.9607684
lamem,00020846.jpg,0.729769
lamem,00007509.jpg,0.664717
lamem,00046938.jpg,0.6494702
lamem,00037273.jpg,0.7688964
lamem,00034000.jpg,0.8693848
lamem,00047145.jpg,0.816423
lamem,00034194.jpg,0.8926942
lamem,00023365.jpg,0.7029683999999999
lamem,00018570.jpg,0.7231496
lamem,00021272.jpg,0.4817097999999999
lamem,00047627.jpg,0.7049912
lamem,00019198.jpg,0.8740812
lamem,00054026.jpg,0.5533648
lamem,00012484.jpg,0.7280316
memcat,n02432983_5356.jpg,0.679012345679012
lamem,00053370.jpg,0.6857328
lamem,00043278.jpg,0.788079
lamem,00013117.jpg,0.7986891999999999
lamem,00005202.jpg,0.8671624
memcat,n07680932_9973.jpg,0.71875
lamem,00041262.jpg,0.6102377999999999
lamem,00036026.jpg,0.6115033999999999
lamem,00055035.jpg,0.8028516
memcat,n02691156_6438.jpg,0.576470588235294
memcat,n02355227_2615.jpg,0.862385321100917
lamem,00025240.jpg,0.923961
lamem,00058128.jpg,0.9606156
lamem,00055959.jpg,0.8898168
lamem,00014256.jpg,0.6188602
lamem,00012890.jpg,0.7071118000000001
lamem,00007140.jpg,0.766729
lamem,00044468.jpg,0.7288568
lamem,00057425.jpg,0.9045084
memcat,n07583197_1185.jpg,0.878787878787879
lamem,00043518.jpg,0.669951
lamem,00016079.jpg,0.5869112
lamem,00050661.jpg,0.8868525999999999
lamem,00040338.jpg,0.5720852000000001
lamem,00038874.jpg,0.8142984
lamem,00010204.jpg,0.5706524
lamem,00049571.jpg,0.7795932000000001
lamem,00022310.jpg,0.8209474
lamem,00022409.jpg,0.8128108
lamem,00048012.jpg,0.8357124
lamem,00034104.jpg,0.7986112000000001
memcat,000000359710.jpg,0.813084112149533
lamem,00002337.jpg,0.614121
lamem,00030965.jpg,0.5637844000000001
lamem,00037493.jpg,0.8045678
lamem,00012125.jpg,0.910454
lamem,00054138.jpg,0.777849
lamem,00006168.jpg,0.5671338
lamem,00003399.jpg,0.681513
lamem,00040978.jpg,0.859995
lamem,00036085.jpg,0.7609858
lamem,00018131.jpg,0.8646056
lamem,00007549.jpg,0.6257756000000001
lamem,00046998.jpg,0.6673876
lamem,00002575.jpg,0.64615
lamem,00018128.jpg,0.4306628
lamem,00029368.jpg,0.866253
lamem,00014597.jpg,0.647547
lamem,00047681.jpg,0.737683
memcat,n09359803_32774.jpg,0.5
lamem,00013832.jpg,0.8303556000000001
lamem,00037230.jpg,0.8552112
memcat,n00445351_7834.jpg,0.781818181818182
lamem,00038792.jpg,0.7277752
lamem,00025817.jpg,0.7932904
lamem,00021165.jpg,0.7015188
lamem,00031187.jpg,0.6532882
lamem,00011476.jpg,0.7608914
lamem,00009520.jpg,0.8388655999999999
lamem,00015974.jpg,0.7206914
memcat,000000150477.jpg,0.730769230769231
memcat,000000369000.jpg,0.784
lamem,00050471.jpg,0.5340604
lamem,00027638.jpg,0.6245522
memcat,sun_affghkaeecrxnupq.jpg,0.428571428571429
lamem,00034852.jpg,0.7055726
memcat,171cccd184d0af1e.jpg,0.879310344827586
lamem,00038871.jpg,0.8570679999999999
lamem,00051708.jpg,0.8698266
lamem,00028639.jpg,0.8050214
lamem,00017411.jpg,0.7166129999999999
lamem,00004910.jpg,0.7379936
lamem,00044502.jpg,0.7440184000000001
lamem,00049750.jpg,0.8170895999999999
lamem,00044094.jpg,0.8024484
lamem,00003827.jpg,0.672346
lamem,00046564.jpg,0.8269618
lamem,00036358.jpg,0.6035847999999999
lamem,00051005.jpg,0.9395508
lamem,00010051.jpg,0.7250086
memcat,n02934451_175.jpg,0.547368421052632
lamem,00052557.jpg,0.815672
lamem,00019387.jpg,0.8131192
lamem,00023978.jpg,0.9063642
memcat,92c4c71c141773b1.jpg,0.760869565217391
lamem,00042552.jpg,0.5787175999999999
memcat,000000557186.jpg,0.936842105263158
lamem,00058183.jpg,0.7199872
lamem,00030754.jpg,0.8786760000000001
lamem,00010089.jpg,0.4596204
lamem,00015223.jpg,0.7800228
lamem,00036751.jpg,0.8478586
lamem,00058166.jpg,0.5459688
lamem,00009089.jpg,0.7983474
lamem,00055865.jpg,0.8098578
lamem,00009589.jpg,0.7247467999999999
lamem,00010237.jpg,0.6401502
lamem,00026336.jpg,0.5598152
lamem,00024182.jpg,0.8821896
lamem,00039080.jpg,0.5384369999999999
lamem,00037984.jpg,0.6611317999999999
lamem,00008890.jpg,0.5602374
lamem,00038586.jpg,0.6096806
lamem,00047039.jpg,0.6871324000000001
lamem,00002995.jpg,0.6527974000000001
lamem,00039518.jpg,0.8372824
lamem,00001646.jpg,0.8229966000000001
memcat,000000088176.jpg,0.853658536585366
lamem,00005689.jpg,0.9488562
lamem,00058012.jpg,0.7832974
lamem,00032762.jpg,0.8016066000000001
lamem,00004705.jpg,0.9030604
lamem,00011774.jpg,0.8627594000000001
lamem,00003704.jpg,0.861175
memcat,b6bead8e3f65991b.jpg,0.388349514563107
lamem,00017488.jpg,0.852911
lamem,00052926.jpg,0.7964242
lamem,00058554.jpg,0.9577468
lamem,00010383.jpg,0.6603022000000001
lamem,00002139.jpg,0.7710438
lamem,00007023.jpg,0.9058854
lamem,00025432.jpg,0.6587334
lamem,00024013.jpg,0.8905048000000001
lamem,00052833.jpg,0.8049484
lamem,00007415.jpg,0.670246
lamem,00022930.jpg,0.8475569999999999
memcat,n09421951_16936.jpg,0.455445544554455
lamem,00019453.jpg,0.8745884
lamem,00025723.jpg,0.8680456
lamem,00009291.jpg,0.8311138
memcat,000000197551.jpg,0.840425531914894
lamem,00049731.jpg,0.7469144
lamem,00031288.jpg,0.8822162
memcat,000000527728.jpg,0.819047619047619
lamem,00012265.jpg,0.6157619999999999
memcat,n00480993_11686.jpg,0.613636363636364
lamem,00051168.jpg,0.7031191999999999
lamem,00048967.jpg,0.783853
lamem,00044467.jpg,0.7086024
lamem,00052758.jpg,0.7525078
lamem,00028026.jpg,0.8322148
lamem,00014975.jpg,0.7486334
lamem,00037591.jpg,0.7896183999999999
lamem,00044829.jpg,0.8055922000000001
memcat,n02878222_16581.jpg,0.745098039215686
lamem,00051701.jpg,0.7997068
lamem,00053234.jpg,0.8924964
lamem,00017245.jpg,0.8027852
lamem,00032947.jpg,0.8044015999999999
lamem,00053331.jpg,0.6597168
lamem,00049965.jpg,0.8572434
lamem,00032707.jpg,0.929676
memcat,n01514859_12538.jpg,0.924050632911392
lamem,00043662.jpg,0.9060146
lamem,00018743.jpg,0.8959446
lamem,00017354.jpg,0.6237346
lamem,00018268.jpg,0.9451136
lamem,00039003.jpg,0.7965278
lamem,00024485.jpg,0.6131456
memcat,n09303008_33912.jpg,0.514018691588785
lamem,00030411.jpg,0.8993665999999999
lamem,00043260.jpg,0.7744612
memcat,000000311641.jpg,0.727272727272727
lamem,00017422.jpg,0.6719024
lamem,00004532.jpg,0.6354686
lamem,00021048.jpg,0.7157690000000001
lamem,00041538.jpg,0.7505212
lamem,00019535.jpg,0.5694982
lamem,00052645.jpg,0.7332634
lamem,00039500.jpg,0.7841258
lamem,00038375.jpg,0.7491502000000001
memcat,n09376198_9273.jpg,0.789473684210526
lamem,00011171.jpg,0.7321322
lamem,00014739.jpg,0.5331766
lamem,00010393.jpg,0.7918966000000001
lamem,00045124.jpg,0.8850124000000001
memcat,n09421951_10974.jpg,0.60952380952381
lamem,00026243.jpg,0.7918762
lamem,00001737.jpg,0.9254668
lamem,00018893.jpg,0.7718916
lamem,00029600.jpg,0.968166
lamem,00000073.jpg,0.9184064
lamem,00031179.jpg,0.8824828
memcat,000000398924.jpg,0.942857142857143
lamem,00023937.jpg,0.6364810000000001
memcat,000000467232.jpg,0.701030927835051
memcat,000000099997.jpg,0.851851851851852
lamem,00014008.jpg,0.9060902
lamem,00057370.jpg,0.8479227999999999
lamem,00013010.jpg,0.7463088
lamem,00023985.jpg,0.7148450000000001
lamem,00050609.jpg,0.8942148
memcat,63ba4d0deb2901e4.jpg,0.839080459770115
lamem,00039647.jpg,0.7602918
lamem,00028514.jpg,0.8272214
memcat,n02342885_5465.jpg,0.958333333333333
lamem,00016354.jpg,0.6731168000000001
lamem,00007243.jpg,0.6868282
lamem,00009735.jpg,0.7954475999999999
lamem,00018781.jpg,0.5844108
lamem,00041315.jpg,0.6767877999999999
lamem,00048889.jpg,0.9268352
lamem,00028462.jpg,0.5905492
lamem,00002142.jpg,0.910136
memcat,34699137ab6d2134.jpg,0.848837209302326
memcat,n03791053_2629.jpg,0.74468085106383
lamem,00044950.jpg,0.574907
lamem,00014325.jpg,0.7286556
lamem,00020053.jpg,0.8727442
lamem,00054042.jpg,0.9541844
lamem,00000196.jpg,0.7067656
lamem,00053822.jpg,0.8225596
lamem,00047370.jpg,0.791866
lamem,00024753.jpg,0.7894898
lamem,00042882.jpg,0.7824454000000001
lamem,00058292.jpg,0.8874103999999999
lamem,00018731.jpg,0.8159934
lamem,00012650.jpg,0.9105712
lamem,00000866.jpg,0.754854
memcat,n09288635_1990.jpg,0.651685393258427
memcat,a23d9e33c472f76b.jpg,0.74
memcat,000000244846.jpg,0.950980392156863
lamem,00038882.jpg,0.598368
lamem,00016245.jpg,0.672326
lamem,00007931.jpg,0.8534967999999999
memcat,5c955e3a7555aa23.jpg,0.815533980582524
lamem,00054414.jpg,0.869857
lamem,00021488.jpg,0.7418026
lamem,00028638.jpg,0.7767088
lamem,00036465.jpg,0.4101727999999999
lamem,00054482.jpg,0.763498
memcat,000000230091.jpg,0.942857142857143
lamem,00008766.jpg,0.5615222
lamem,00001622.jpg,0.7123602
lamem,00020121.jpg,0.5853906
lamem,00057082.jpg,0.7657318
lamem,00018028.jpg,0.7867138
memcat,000000195649.jpg,0.866666666666667
lamem,00023370.jpg,0.9640232
lamem,00015054.jpg,0.7789227999999999
lamem,00014264.jpg,0.6299037999999999
lamem,00055629.jpg,0.6290148
lamem,00034808.jpg,0.720393
lamem,00023075.jpg,0.6421898
lamem,00031427.jpg,0.9069528
lamem,00014364.jpg,0.9211204
lamem,00057820.jpg,0.6803130000000001
memcat,n04461696_1344.jpg,0.598039215686274
lamem,00003353.jpg,0.8082906
lamem,00017640.jpg,0.7180354
lamem,00048250.jpg,0.8128672
lamem,00012835.jpg,0.7710434
lamem,00034663.jpg,0.603315
lamem,00022803.jpg,0.8961568
lamem,00025358.jpg,0.786973
lamem,00048360.jpg,0.6765538
lamem,00004854.jpg,0.8806875999999999
lamem,00054022.jpg,0.9545644
lamem,00042954.jpg,0.7490342
lamem,00046580.jpg,0.7982668
lamem,00012675.jpg,0.8727586
lamem,00054486.jpg,0.9142684
lamem,00018790.jpg,0.891132
lamem,00033656.jpg,0.8735394
lamem,00029829.jpg,0.7714293999999999
lamem,00004932.jpg,0.8059488
lamem,00055626.jpg,0.735713
lamem,00011822.jpg,0.718878
lamem,00042752.jpg,0.7885122
lamem,00019431.jpg,0.8032684
lamem,00049246.jpg,0.9398092
lamem,00028404.jpg,0.6381076
lamem,00004589.jpg,0.6153482
lamem,00035267.jpg,0.645058
lamem,00014638.jpg,0.6944012
memcat,n03541923_3397.jpg,0.845454545454545
lamem,00003187.jpg,0.6096784
lamem,00041785.jpg,0.6325234
lamem,00018284.jpg,0.8742804
lamem,00014474.jpg,0.901503
lamem,00053619.jpg,0.773642
lamem,00056115.jpg,0.5608337999999999
lamem,00030682.jpg,0.5099364
lamem,00055059.jpg,0.8354773999999999
lamem,00040441.jpg,0.808882
lamem,00052834.jpg,0.9045276
lamem,00017906.jpg,0.8730848
lamem,00037084.jpg,0.8208148
lamem,00025139.jpg,0.8154260000000001
lamem,00000853.jpg,0.7033849999999999
lamem,00035073.jpg,0.8307556
lamem,00013229.jpg,0.5459392000000001
lamem,00041102.jpg,0.8324448
lamem,00033180.jpg,0.6661784
lamem,00015711.jpg,0.8242442000000001
lamem,00000159.jpg,0.9380442
lamem,00044695.jpg,0.5393171999999999
lamem,00010519.jpg,0.940319
lamem,00012708.jpg,0.9625218
memcat,000000117770.jpg,0.76
lamem,00004053.jpg,0.8858889999999999
memcat,n04461696_4603.jpg,0.831460674157303
lamem,00043929.jpg,0.7424820000000001
lamem,00016809.jpg,0.8546232
lamem,00028335.jpg,0.8578312
lamem,00006991.jpg,0.8249134
lamem,00021032.jpg,0.8127632
lamem,00043758.jpg,0.7313447999999999
lamem,00023286.jpg,0.9311908
lamem,00047951.jpg,0.5800846
lamem,00000652.jpg,0.7062388
lamem,00029866.jpg,0.797901
lamem,00039301.jpg,0.8292134000000001
lamem,00000577.jpg,0.7909010000000001
