set,file,mem
lamem,00000274.jpg,0.5737061999999999
memcat,000000027440.jpg,0.78125
lamem,00028667.jpg,0.7385004000000001
memcat,n04467665_25059.jpg,0.571428571428571
lamem,00018172.jpg,0.7058594
lamem,00018381.jpg,0.7772256000000001
lamem,00032097.jpg,0.8491047999999999
memcat,n04461696_5500.jpg,0.778846153846154
lamem,00049985.jpg,0.7435364
lamem,00041837.jpg,0.645041
lamem,00035937.jpg,0.564856
lamem,00050729.jpg,0.774407
lamem,00027838.jpg,0.7133872
lamem,00027761.jpg,0.518802
lamem,00031983.jpg,0.785921
lamem,00050082.jpg,0.9167888
lamem,00028436.jpg,0.8716899999999999
lamem,00018537.jpg,0.8300927999999999
lamem,00025145.jpg,0.7724448
memcat,5064374c390ed632.jpg,0.584269662921348
memcat,ac7c8233108052d9.jpg,0.785714285714286
lamem,00027334.jpg,0.6103188
lamem,00007634.jpg,0.7368698
lamem,00027251.jpg,0.6335172
lamem,00047038.jpg,0.6280538
memcat,000000246444.jpg,0.793478260869565
lamem,00018888.jpg,0.8687052
lamem,00050985.jpg,0.7799532
lamem,00036624.jpg,0.6701716
lamem,00000923.jpg,0.7852935999999999
lamem,00042566.jpg,0.7875602
lamem,00031441.jpg,0.7880214000000001
memcat,n02355227_4765.jpg,0.894736842105263
memcat,3209b29eab56bf92.jpg,0.571428571428571
lamem,00008443.jpg,0.6906916
lamem,00024962.jpg,0.7517630000000001
lamem,00005326.jpg,0.7945026000000001
lamem,00035161.jpg,0.6797098
lamem,00006249.jpg,0.628199
lamem,00011589.jpg,0.7604378
lamem,00000257.jpg,0.8547054
lamem,00039295.jpg,0.6498072
lamem,00036140.jpg,0.6398648
lamem,00017603.jpg,0.7957620000000001
memcat,e61ec87eac083fa8.jpg,0.854166666666667
lamem,00008138.jpg,0.6969027999999999
lamem,00026920.jpg,0.8448264
lamem,00040446.jpg,0.7846736
memcat,n09289331_4346.jpg,0.490196078431373
lamem,00045411.jpg,0.7894672
lamem,00034759.jpg,0.5108024
lamem,00008166.jpg,0.650479
lamem,00010801.jpg,0.5044028
lamem,00029659.jpg,0.5819534
lamem,00034500.jpg,0.8046262000000001
lamem,00027639.jpg,0.7767914
lamem,00017580.jpg,0.704998
lamem,00057301.jpg,0.7518798
lamem,00048386.jpg,0.6968862
lamem,00032197.jpg,0.8488738
lamem,00048100.jpg,0.6330286
memcat,n07893642_28634.jpg,0.934579439252336
memcat,df1a1069546aaebe.jpg,0.79047619047619
lamem,00041473.jpg,0.813684
lamem,00000125.jpg,0.862701
lamem,00000207.jpg,0.5527065999999999
memcat,n02118333_5140.jpg,0.869565217391304
lamem,00049712.jpg,0.8986978000000001
lamem,00008361.jpg,0.8405198
lamem,00057458.jpg,0.830339
memcat,n03512147_6768.jpg,0.881720430107527
lamem,00024551.jpg,0.911897
lamem,00032608.jpg,0.8388208
memcat,n07711569_3103.jpg,0.795918367346939
lamem,00007679.jpg,0.8055372000000001
lamem,00039915.jpg,0.7454688
lamem,00058265.jpg,0.7349484000000001
lamem,00000507.jpg,0.8255974
lamem,00020094.jpg,0.748983
lamem,00017743.jpg,0.7972956
lamem,00019721.jpg,0.7924697999999999
lamem,00007522.jpg,0.9082172
lamem,00044683.jpg,0.8440842
lamem,00014944.jpg,0.7562492
lamem,00010474.jpg,0.769748
lamem,00037636.jpg,0.7369901999999999
lamem,00042086.jpg,0.8220852000000001
memcat,000000401982.jpg,0.819047619047619
memcat,ccad0f538ea6ff4e.jpg,0.86
lamem,00006816.jpg,0.5228718
lamem,00049485.jpg,0.9210074
lamem,00050486.jpg,0.5489852
lamem,00037198.jpg,0.7322868
lamem,00025374.jpg,0.6583114
lamem,00036909.jpg,0.6765128
memcat,3ee15aa26a7d7286.jpg,0.787234042553192
lamem,00016695.jpg,0.728036
memcat,63de2458b37d8c78.jpg,0.775510204081633
lamem,00057692.jpg,0.8019598
memcat,n04349306_4823.jpg,0.87719298245614
lamem,00032077.jpg,0.7876536
lamem,00022998.jpg,0.7305836
lamem,00031006.jpg,0.9559301999999998
lamem,00023217.jpg,0.7255706
memcat,sun_animnddtfoigbagw.jpg,0.524752475247525
lamem,00009908.jpg,0.8526842
memcat,000000554597.jpg,0.652173913043478
lamem,00018842.jpg,0.8612998000000001
lamem,00023509.jpg,0.897604
lamem,00025391.jpg,0.772823
memcat,sun_aaqyzvrweabdxjzo.jpg,0.811111111111111
lamem,00058145.jpg,0.6503436
lamem,00013575.jpg,0.7656620000000001
lamem,00009539.jpg,0.7153248
lamem,00055257.jpg,0.8204518000000001
lamem,00021410.jpg,0.6413518
lamem,00006965.jpg,0.6443116
lamem,00020275.jpg,0.8393318000000001
lamem,00003573.jpg,0.5719012
memcat,n07863374_15968.jpg,0.913461538461538
lamem,00007389.jpg,0.7963172000000001
memcat,n09428293_16948.jpg,0.6
lamem,00010428.jpg,0.8061024
lamem,00056222.jpg,0.6632187999999999
lamem,00039084.jpg,0.5828844
lamem,00016174.jpg,0.7878632
lamem,00043770.jpg,0.6685654000000001
lamem,00025675.jpg,0.804934
lamem,00047582.jpg,0.715781
lamem,00043533.jpg,0.6897688000000001
lamem,00028939.jpg,0.8472495999999999
memcat,000000425254.jpg,0.893617021276596
memcat,sun_ardpcjdpfhimkpdv.jpg,0.558558558558559
lamem,00010759.jpg,0.6821602
lamem,00053012.jpg,0.7094392
lamem,00004187.jpg,0.8122532
lamem,00015909.jpg,0.8537404000000001
lamem,00057347.jpg,0.693581
lamem,00041503.jpg,0.7375345999999999
memcat,n00468480_10176.jpg,0.65625
lamem,00001576.jpg,0.7772368000000001
lamem,00042898.jpg,0.5672113999999999
memcat,n07698672_1483.jpg,0.662921348314607
lamem,00056103.jpg,0.8400171999999999
lamem,00036234.jpg,0.7779314
lamem,00026100.jpg,0.8878244000000001
memcat,n07716358_21207.jpg,0.95959595959596
lamem,00047216.jpg,0.7930666000000001
lamem,00046299.jpg,0.8620002
lamem,00049055.jpg,0.5123668
lamem,00006842.jpg,0.7081923999999999
lamem,00023690.jpg,0.721312
memcat,n09428293_47263.jpg,0.6875
lamem,00056684.jpg,0.6820664
lamem,00012214.jpg,0.584699
lamem,00017817.jpg,0.7769344
lamem,00038482.jpg,0.7079588
lamem,00031948.jpg,0.8128812
lamem,00002966.jpg,0.8099578000000001
lamem,00049452.jpg,0.4296689999999999
lamem,00031842.jpg,0.644622
lamem,00037395.jpg,0.6182168
memcat,000000331126.jpg,0.870588235294118
memcat,a1fb2184d465f341.jpg,0.643478260869565
lamem,00002204.jpg,0.7689104
memcat,c7bd4572143537bc.jpg,0.793103448275862
lamem,00029599.jpg,0.7684692
lamem,00000258.jpg,0.9420304
lamem,00033606.jpg,0.9218082
lamem,00008706.jpg,0.8940794000000001
lamem,00032707.jpg,0.929676
lamem,00002357.jpg,0.7448734
lamem,00025845.jpg,0.6811952
lamem,00002446.jpg,0.5305054
lamem,00036094.jpg,0.6027106
lamem,00027341.jpg,0.8582922
lamem,00020976.jpg,0.8059649999999999
lamem,00056851.jpg,0.8174797999999999
lamem,00028800.jpg,0.7484148
lamem,00033331.jpg,0.762194
lamem,00014962.jpg,0.8822858
lamem,00046557.jpg,0.6818484
lamem,00010925.jpg,0.691997
memcat,n04349306_4622.jpg,0.690721649484536
lamem,00031504.jpg,0.7251201999999999
lamem,00002133.jpg,0.7174568
lamem,00018027.jpg,0.9520916
lamem,00017742.jpg,0.6094272000000001
memcat,n02946348_1191.jpg,0.793814432989691
lamem,00048346.jpg,0.7467372
lamem,00026725.jpg,0.5350724
lamem,00055570.jpg,0.8097300000000001
lamem,00055460.jpg,0.741268
lamem,00008198.jpg,0.7278338
lamem,00020252.jpg,0.8673914
lamem,00029163.jpg,0.5168596
memcat,000000102741.jpg,0.70873786407767
lamem,00017613.jpg,0.8432109999999999
lamem,00043229.jpg,0.848128
lamem,00043069.jpg,0.6418488
lamem,00013506.jpg,0.708409
lamem,00011559.jpg,0.8706828
lamem,00037227.jpg,0.6376638
lamem,00038789.jpg,0.6888986
lamem,00045862.jpg,0.6535468
memcat,n00445351_6286.jpg,0.841584158415842
lamem,00016813.jpg,0.60485
lamem,00028221.jpg,0.8029546
memcat,000000167647.jpg,0.854368932038835
lamem,00002324.jpg,0.8460509999999999
memcat,9cb7e8cffefbf99f.jpg,0.738636363636364
lamem,00005647.jpg,0.8057154000000001
lamem,00021508.jpg,0.7676154000000001
lamem,00010355.jpg,0.8993703999999999
lamem,00017655.jpg,0.8902128000000001
lamem,00014640.jpg,0.547256
lamem,00012415.jpg,0.950202
lamem,00045407.jpg,0.6125503999999999
memcat,ea8f9fc441045158.jpg,0.605263157894737
lamem,00051756.jpg,0.7703485999999999
lamem,00027806.jpg,0.847637
memcat,66a52f1afa8ef6ed.jpg,0.807228915662651
lamem,00003461.jpg,0.9219032
lamem,00041871.jpg,0.8005424
lamem,00058545.jpg,0.7089898
lamem,00015184.jpg,0.970189
lamem,00011100.jpg,0.7307266
lamem,00020442.jpg,0.5495934
memcat,000000422869.jpg,0.741176470588235
lamem,00034868.jpg,0.626923
memcat,n02355227_12339.jpg,0.825688073394495
lamem,00036536.jpg,0.6315738
lamem,00035740.jpg,0.81813
lamem,00021038.jpg,0.7928128
lamem,00020694.jpg,0.7157224
lamem,00040649.jpg,0.781443
lamem,00020427.jpg,0.8567968
lamem,00004336.jpg,0.8761334
lamem,00019192.jpg,0.6800542
lamem,00048210.jpg,0.9113254
lamem,00055032.jpg,0.7170016
memcat,n02946348_7257.jpg,0.71
lamem,00009404.jpg,0.80432
lamem,00056455.jpg,0.7670632000000001
lamem,00052040.jpg,0.8804832000000001
lamem,00005857.jpg,0.6881122
lamem,00017129.jpg,0.807065
lamem,00020846.jpg,0.729769
lamem,00015027.jpg,0.7787896
lamem,00054092.jpg,0.8893774000000001
lamem,00046815.jpg,0.8711819999999999
lamem,00027471.jpg,0.6726335999999999
lamem,00045369.jpg,0.6955232
memcat,sun_bejnrezcpbzinzmr.jpg,0.645569620253165
lamem,00013993.jpg,0.8684206
memcat,n07849336_24671.jpg,0.815789473684211
memcat,n07806221_23732.jpg,0.787878787878788
lamem,00046062.jpg,0.779359
lamem,00049984.jpg,0.8748355999999999
lamem,00042766.jpg,0.6469974000000001
lamem,00014176.jpg,0.8955455999999999
memcat,4237c823b4f8ea49.jpg,0.820224719101124
memcat,0fe3f79c9523477a.jpg,0.839080459770115
lamem,00020403.jpg,0.8942512
lamem,00040041.jpg,0.7554482
lamem,00045701.jpg,0.76
memcat,bab0c4f8e845c304.jpg,0.708333333333333
lamem,00035548.jpg,0.8405315999999999
memcat,n02342885_11309.jpg,0.734513274336283
lamem,00022566.jpg,0.7371182000000001
lamem,00038723.jpg,0.512113
lamem,00016774.jpg,0.443309
lamem,00037820.jpg,0.6080088
lamem,00007225.jpg,0.8232517999999999
lamem,00048795.jpg,0.8309946
lamem,00017600.jpg,0.4617368
memcat,n03790512_14100.jpg,0.682352941176471
lamem,00003939.jpg,0.6547208
lamem,00040492.jpg,0.7610585999999999
lamem,00037052.jpg,0.6519398
lamem,00001575.jpg,0.8638872
lamem,00028815.jpg,0.7636554
memcat,n04349306_11159.jpg,0.675925925925926
lamem,00000270.jpg,0.8948246000000001
lamem,00039032.jpg,0.6817074
lamem,00022844.jpg,0.7831182
lamem,00022366.jpg,0.6768586
lamem,00018137.jpg,0.6817438
lamem,00053270.jpg,0.8738128
lamem,00006311.jpg,0.8525092000000001
lamem,00020541.jpg,0.8128314
lamem,00031485.jpg,0.8358701999999999
lamem,00020247.jpg,0.754176
lamem,00042115.jpg,0.7935238
lamem,00010913.jpg,0.7521318
lamem,00051465.jpg,0.610841
lamem,00030281.jpg,0.835553
lamem,00058066.jpg,0.946615
lamem,00042492.jpg,0.7424664
memcat,000000199331.jpg,0.821782178217822
lamem,00019183.jpg,0.834325
lamem,00038252.jpg,0.546811
lamem,00053129.jpg,0.8613638
memcat,n04335435_10037.jpg,0.644230769230769
lamem,00049373.jpg,0.7227812
lamem,00015388.jpg,0.647528
lamem,00018281.jpg,0.8659976
lamem,00031321.jpg,0.8142908
lamem,00056680.jpg,0.9304274
lamem,00056200.jpg,0.7507354
lamem,00015112.jpg,0.6819386
lamem,00037796.jpg,0.6902254
lamem,00021064.jpg,0.8261345999999999
lamem,00020770.jpg,0.607046
lamem,00041353.jpg,0.6542977999999999
lamem,00032399.jpg,0.890413
lamem,00005937.jpg,0.9073908
lamem,00014084.jpg,0.8163798
memcat,n02924116_28382.jpg,0.824074074074074
lamem,00002965.jpg,0.8105640000000001
lamem,00054374.jpg,0.6407534
lamem,00048634.jpg,0.8231204
lamem,00012053.jpg,0.8140812000000001
lamem,00017609.jpg,0.6269018
lamem,00027095.jpg,0.788444
lamem,00001037.jpg,0.9287256
lamem,00024627.jpg,0.9465626
lamem,00035680.jpg,0.5728942
lamem,00038068.jpg,0.5066748
lamem,00032980.jpg,0.4463926
lamem,00019043.jpg,0.8729661999999999
memcat,000000032059.jpg,0.650602409638554
lamem,00014175.jpg,0.6896112000000001
lamem,00044389.jpg,0.5819498
lamem,00038275.jpg,0.8107438
lamem,00019724.jpg,0.5917662
lamem,00048552.jpg,0.9482542
lamem,00030553.jpg,0.7221928
lamem,00033859.jpg,0.6608104
lamem,00008276.jpg,0.838421
lamem,00001472.jpg,0.8495367999999999
lamem,00007632.jpg,0.7549314
lamem,00054964.jpg,0.6598546
lamem,00016568.jpg,0.8082434
lamem,00050716.jpg,0.9398274
memcat,000000085482.jpg,0.691489361702128
memcat,000000400290.jpg,0.77319587628866
lamem,00002236.jpg,0.8132954
memcat,n02793495_8006.jpg,0.669642857142857
lamem,00021194.jpg,0.6487916
lamem,00035166.jpg,0.7099946
lamem,00051459.jpg,0.7774684000000001
lamem,00052583.jpg,0.6194238000000001
memcat,n03791053_15694.jpg,0.868686868686869
memcat,000000555267.jpg,0.897959183673469
lamem,00047278.jpg,0.5910112
memcat,n04610013_3141.jpg,0.705882352941177
lamem,00022618.jpg,0.8162642
lamem,00019335.jpg,0.8620226000000001
lamem,00007605.jpg,0.7169334
lamem,00056517.jpg,0.7865812
lamem,00052634.jpg,0.9079626
lamem,00051225.jpg,0.8575226
lamem,00026711.jpg,0.6630174
lamem,00032739.jpg,0.8352192
lamem,00041028.jpg,0.7530566000000001
memcat,n02450034_3551.jpg,0.629213483146067
lamem,00019494.jpg,0.7788856
lamem,00006376.jpg,0.5654692
memcat,000000308806.jpg,0.927083333333333
memcat,n04461696_5154.jpg,0.816326530612245
lamem,00022378.jpg,0.9293386
memcat,000000420002.jpg,0.766666666666667
lamem,00037791.jpg,0.783424
lamem,00043309.jpg,0.782233
lamem,00012747.jpg,0.7728311999999999
lamem,00025847.jpg,0.4062318
lamem,00058639.jpg,0.8828555999999999
lamem,00042802.jpg,0.708657
lamem,00053174.jpg,0.7318551999999999
lamem,00036847.jpg,0.807507
lamem,00044301.jpg,0.7160173999999999
lamem,00050624.jpg,0.7094036
lamem,00009558.jpg,0.8235288000000001
lamem,00027786.jpg,0.8650214
lamem,00024847.jpg,0.8600584
lamem,00034458.jpg,0.6958949999999999
lamem,00006602.jpg,0.7052068
lamem,00028133.jpg,0.6896880000000001
memcat,000000569829.jpg,0.771929824561403
lamem,00044185.jpg,0.9157676
lamem,00025189.jpg,0.8557931999999999
lamem,00013734.jpg,0.8251671999999999
lamem,00014825.jpg,0.7038095999999999
memcat,n07850329_24.jpg,0.882978723404255
lamem,00011514.jpg,0.8272847999999999
lamem,00049407.jpg,0.8718513999999999
lamem,00019570.jpg,0.8102807999999999
lamem,00045274.jpg,0.7572288
lamem,00015737.jpg,0.7260324
lamem,00013129.jpg,0.5857682000000001
lamem,00014386.jpg,0.8532835999999999
lamem,00003992.jpg,0.7470236
lamem,00040027.jpg,0.8070606
lamem,00019789.jpg,0.8108172
lamem,00022639.jpg,0.9421264
lamem,00033693.jpg,0.875313
lamem,00056711.jpg,0.7338716
lamem,00052225.jpg,0.9230902
lamem,00032408.jpg,0.7950573999999999
lamem,00002622.jpg,0.7594308
lamem,00007274.jpg,0.4810164
lamem,00014773.jpg,0.7172204
lamem,00052998.jpg,0.8230348
memcat,n09288635_535.jpg,0.47
memcat,000000234475.jpg,0.872881355932203
lamem,00057601.jpg,0.767427
lamem,00047673.jpg,0.8261912
lamem,00003547.jpg,0.6682710000000001
lamem,00055031.jpg,0.7870082
lamem,00047881.jpg,0.7377408
lamem,00018625.jpg,0.824963
lamem,00045942.jpg,0.8216789999999999
lamem,00056794.jpg,0.734132
lamem,00013267.jpg,0.6880598
lamem,00009435.jpg,0.8746786
lamem,00037260.jpg,0.6987658
lamem,00046897.jpg,0.6735906
lamem,00020764.jpg,0.7035556
memcat,n02450034_11655.jpg,0.610526315789474
memcat,n07583197_1185.jpg,0.878787878787879
lamem,00009236.jpg,0.7022071999999999
lamem,00026554.jpg,0.8900754
memcat,n07693725_10185.jpg,0.944954128440367
memcat,000000552503.jpg,0.846153846153846
lamem,00000536.jpg,0.6621952
lamem,00035518.jpg,0.6171224000000001
lamem,00022948.jpg,0.9453156
lamem,00014132.jpg,0.77396
lamem,00022722.jpg,0.6512966
lamem,00034659.jpg,0.6071722
lamem,00042496.jpg,0.5597030000000001
memcat,n09415671_1182.jpg,0.458823529411765
lamem,00014764.jpg,0.7299184000000001
lamem,00023764.jpg,0.7239563999999999
lamem,00033806.jpg,0.6637362
lamem,00002878.jpg,0.9026018
lamem,00039051.jpg,0.770517
memcat,00ea4ebcea489abd.jpg,0.602040816326531
lamem,00049648.jpg,0.484298
lamem,00002890.jpg,0.9004087999999999
memcat,n02332755_6074.jpg,0.869047619047619
lamem,00021924.jpg,0.7982608
memcat,n09472597_49039.jpg,0.565656565656566
lamem,00004543.jpg,0.946289
lamem,00003352.jpg,0.7103242
lamem,00032941.jpg,0.8159335999999999
lamem,00013740.jpg,0.8392564
lamem,00047217.jpg,0.8319208
lamem,00037133.jpg,0.8564988
lamem,00052211.jpg,0.9014492
lamem,00035143.jpg,0.5316934
lamem,00019133.jpg,0.8522202
lamem,00021892.jpg,0.8778342
lamem,00035104.jpg,0.5402546
lamem,00024628.jpg,0.713727
memcat,n07711569_2126.jpg,0.885057471264368
lamem,00036539.jpg,0.5685942
lamem,00055754.jpg,0.6565016
lamem,00030725.jpg,0.6983484
lamem,00034605.jpg,0.494552
memcat,n09270735_28592.jpg,0.866666666666667
lamem,00027509.jpg,0.8705932000000001
lamem,00016692.jpg,0.7748155999999999
lamem,00050119.jpg,0.8567351999999999
lamem,00009109.jpg,0.8538880000000001
lamem,00021002.jpg,0.5664968
lamem,00016809.jpg,0.8546232
lamem,00050869.jpg,0.7096669999999999
lamem,00003697.jpg,0.712427
lamem,00039169.jpg,0.8132058000000001
lamem,00033445.jpg,0.7256222
lamem,00018738.jpg,0.6369984000000001
lamem,00046986.jpg,0.7351814
lamem,00029145.jpg,0.8353146
lamem,00005157.jpg,0.7255710000000001
lamem,00009765.jpg,0.5953136
lamem,00039867.jpg,0.8751918
memcat,n07893642_25055.jpg,0.814432989690722
lamem,00050534.jpg,0.6140374
lamem,00038340.jpg,0.6305536
lamem,00027299.jpg,0.6646764000000001
lamem,00029792.jpg,0.6288806
memcat,000000363067.jpg,0.441176470588235
lamem,00010400.jpg,0.9448932
lamem,00030662.jpg,0.6869712
memcat,n00470966_1279.jpg,0.898876404494382
lamem,00045378.jpg,0.7005462
lamem,00056430.jpg,0.730291
lamem,00035146.jpg,0.4927325999999999
lamem,00021255.jpg,0.7163700000000001
lamem,00007148.jpg,0.8803177999999999
memcat,n09359803_27594.jpg,0.55421686746988
lamem,00043733.jpg,0.6005208000000001
lamem,00052541.jpg,0.931222
lamem,00017848.jpg,0.6446531999999999
lamem,00016023.jpg,0.7646379999999999
lamem,00003144.jpg,0.7275031999999999
lamem,00036830.jpg,0.6527000000000001
lamem,00024737.jpg,0.6979724
lamem,00048418.jpg,0.8255794
memcat,n02450034_9798.jpg,0.804123711340206
lamem,00023548.jpg,0.8097878
lamem,00033862.jpg,0.6956604000000001
lamem,00012070.jpg,0.5498242
lamem,00049571.jpg,0.7795932000000001
lamem,00025228.jpg,0.6179254000000001
lamem,00045664.jpg,0.667615
lamem,00039317.jpg,0.7595712
lamem,00006436.jpg,0.7771152
lamem,00009910.jpg,0.8272028
memcat,b23a9b62c338a34a.jpg,0.760869565217391
lamem,00019308.jpg,0.6365352
lamem,00035153.jpg,0.6269608
memcat,000000518575.jpg,0.642105263157895
lamem,00040142.jpg,0.6664738
memcat,n00464894_10535.jpg,0.824742268041237
lamem,00025949.jpg,0.6664738
lamem,00005397.jpg,0.6423274
lamem,00032122.jpg,0.8168226000000001
lamem,00023939.jpg,0.7655124
lamem,00011526.jpg,0.6876434
memcat,n07574602_26959.jpg,0.67816091954023
lamem,00035473.jpg,0.7182658
lamem,00004462.jpg,0.954746
lamem,00042721.jpg,0.6833964
lamem,00044918.jpg,0.735758
lamem,00041576.jpg,0.6873492000000001
lamem,00008594.jpg,0.8420086
lamem,00029661.jpg,0.6226191999999999
lamem,00036148.jpg,0.4556148
lamem,00057435.jpg,0.7750908
lamem,00031698.jpg,0.8840308
lamem,00015771.jpg,0.5909892
lamem,00025359.jpg,0.7539682
lamem,00033394.jpg,0.869083
lamem,00021080.jpg,0.8879476000000001
memcat,n02342885_12555.jpg,0.906542056074766
lamem,00017015.jpg,0.7660997999999999
lamem,00034671.jpg,0.7890562
lamem,00030139.jpg,0.8537768
memcat,000000138239.jpg,0.724770642201835
lamem,00013433.jpg,0.8971722
lamem,00013551.jpg,0.7570012
memcat,000000577073.jpg,0.734042553191489
lamem,00028530.jpg,0.7122106
memcat,n07679356_26486.jpg,0.843137254901961
lamem,00026747.jpg,0.8311607999999999
memcat,n07850329_14077.jpg,0.893203883495146
lamem,00017474.jpg,0.9172026
lamem,00005143.jpg,0.4265212
lamem,00033292.jpg,0.8976376
lamem,00007985.jpg,0.8975018
lamem,00023970.jpg,0.9105342
lamem,00008378.jpg,0.756076
lamem,00041689.jpg,0.5804452
lamem,00043206.jpg,0.6298538
lamem,00016086.jpg,0.910465
lamem,00001715.jpg,0.8685034
memcat,n01811909_152.jpg,0.757009345794392
memcat,sun_acjgmeycvyfhcccn.jpg,0.434782608695652
memcat,5081ae7d7bd1a83a.jpg,0.723214285714286
