set,file,mem
lamem,00054959.jpg,0.6011464
lamem,00016374.jpg,0.7080406
lamem,00007843.jpg,0.8590044000000001
lamem,00034649.jpg,0.6320517999999999
lamem,00047665.jpg,0.6676138
lamem,00030172.jpg,0.9214184
lamem,00017102.jpg,0.5760886
lamem,00058706.jpg,0.948738
lamem,00017314.jpg,0.743008
lamem,00010049.jpg,0.6926296
lamem,00055444.jpg,0.846111
lamem,00055284.jpg,0.8386863999999999
lamem,00004935.jpg,0.6928764000000001
lamem,00051334.jpg,0.6847858
lamem,00008964.jpg,0.7333263999999999
lamem,00020501.jpg,0.8363564
lamem,00015167.jpg,1.0
memcat,n07717556_6558.jpg,0.967391304347826
lamem,00036597.jpg,0.7358594
lamem,00033641.jpg,0.6980618
lamem,00053733.jpg,0.7354166
lamem,00055509.jpg,0.6147174
lamem,00025313.jpg,0.6136814
memcat,n07801508_2105.jpg,0.852272727272727
lamem,00002985.jpg,0.5608732
lamem,00055009.jpg,0.648932
lamem,00032480.jpg,0.628376
memcat,n07711569_815.jpg,0.721153846153846
memcat,000000123366.jpg,0.848837209302326
lamem,00028851.jpg,0.7663842
memcat,68a9c1b45c6b1603.jpg,0.666666666666667
lamem,00027599.jpg,0.8558434
lamem,00020263.jpg,0.7836668
memcat,n07711569_1927.jpg,0.912087912087912
lamem,00054440.jpg,0.7072024
lamem,00035096.jpg,0.7588114
lamem,00010081.jpg,0.8239867999999999
lamem,00033605.jpg,0.5834718000000001
lamem,00002253.jpg,0.6967369999999999
lamem,00014766.jpg,0.7671988
memcat,000000150996.jpg,0.847222222222222
memcat,bb59f95e39d5e545.jpg,0.827160493827161
lamem,00041303.jpg,0.8625914
lamem,00034646.jpg,0.768255
lamem,00028836.jpg,0.8469276000000001
lamem,00009099.jpg,0.6479428
memcat,n04465501_1672.jpg,0.836538461538462
lamem,00024711.jpg,0.7519503999999999
lamem,00025661.jpg,0.4324148
memcat,n02878222_1224.jpg,0.614583333333333
memcat,n03541923_980.jpg,0.686274509803922
lamem,00016969.jpg,0.6844182
lamem,00052285.jpg,0.645215
lamem,00006719.jpg,0.7617695999999999
lamem,00001184.jpg,0.8833610000000001
lamem,00030899.jpg,0.884341
memcat,n02118333_12539.jpg,0.904255319148936
lamem,00010328.jpg,0.891178
lamem,00008792.jpg,0.5950382000000001
lamem,00045249.jpg,0.638513
lamem,00029103.jpg,0.6534886
lamem,00003912.jpg,0.4386409999999999
lamem,00004176.jpg,0.8214653999999999
memcat,n09359803_20697.jpg,0.55
lamem,00010062.jpg,0.8662444
lamem,00057742.jpg,0.5219828
memcat,n02450034_14229.jpg,0.73469387755102
lamem,00055839.jpg,0.4103063999999999
lamem,00046866.jpg,0.7207538
lamem,00018374.jpg,0.6496292
lamem,00042906.jpg,0.5163952
lamem,00025454.jpg,0.7734840000000001
lamem,00013101.jpg,0.7677044
lamem,00016987.jpg,0.9019092
memcat,n07893642_26236.jpg,0.794117647058823
lamem,00044772.jpg,0.6635212
lamem,00017444.jpg,0.9377026
lamem,00007438.jpg,0.5567135999999999
lamem,00013808.jpg,0.8471876
memcat,n02450034_5808.jpg,0.863636363636364
lamem,00055336.jpg,0.8592848
lamem,00053960.jpg,0.8695388
lamem,00054459.jpg,0.7600762
lamem,00045793.jpg,0.6249148
lamem,00033690.jpg,0.8505027999999999
lamem,00047503.jpg,0.6390142
lamem,00051622.jpg,0.933754
lamem,00032521.jpg,0.7502234
lamem,00012072.jpg,0.8408028
lamem,00036277.jpg,0.8184956
lamem,00051434.jpg,0.833234
lamem,00017785.jpg,0.7688004
memcat,n09468604_86524.jpg,0.508474576271186
lamem,00021676.jpg,0.8792658
lamem,00006254.jpg,0.6058362
lamem,00030239.jpg,0.7242794
lamem,00020339.jpg,0.8500332
lamem,00021472.jpg,0.8205616000000001
lamem,00004535.jpg,0.7385324
lamem,00044917.jpg,0.8093302
lamem,00032622.jpg,0.7907092
lamem,00022378.jpg,0.9293386
lamem,00029992.jpg,0.9701726
lamem,00050163.jpg,0.7532386
lamem,00020734.jpg,0.6753698
lamem,00022459.jpg,0.838618
lamem,00047147.jpg,0.8085167999999999
lamem,00024026.jpg,0.7206534
lamem,00004191.jpg,0.8944132
lamem,00017220.jpg,0.7968774
memcat,n07929519_32403.jpg,0.954128440366973
lamem,00028451.jpg,0.6498008000000001
lamem,00038724.jpg,0.8379023999999999
memcat,171db4cdc543cf4d.jpg,0.806122448979592
lamem,00031870.jpg,0.7567320000000001
lamem,00013129.jpg,0.5857682000000001
lamem,00026386.jpg,0.8581683999999999
lamem,00042065.jpg,0.7352776
lamem,00032672.jpg,0.896304
lamem,00014307.jpg,0.6742338
lamem,00007660.jpg,0.7244404
lamem,00003772.jpg,0.8528048
lamem,00013099.jpg,0.9134126
lamem,00011459.jpg,0.8038696
lamem,00046620.jpg,0.7732848000000001
lamem,00032580.jpg,0.7364412
lamem,00016193.jpg,0.947463
lamem,00032311.jpg,0.8264663999999999
lamem,00000657.jpg,0.65393
lamem,00000998.jpg,0.9416592
lamem,00004838.jpg,0.4619274
lamem,00039170.jpg,0.7745378
lamem,00050834.jpg,0.6771154
lamem,00019280.jpg,0.8179054000000001
lamem,00027779.jpg,0.885065
lamem,00036066.jpg,0.5049544
lamem,00007284.jpg,0.7245538
lamem,00036394.jpg,0.5223698
lamem,00050581.jpg,0.8802232
memcat,000000083619.jpg,0.707070707070707
lamem,00024106.jpg,0.7413094
lamem,00021114.jpg,0.6589148
lamem,00014009.jpg,0.8178384
lamem,00031195.jpg,0.6571714
lamem,00037438.jpg,0.5102260000000001
lamem,00033850.jpg,0.7088232
lamem,00003527.jpg,0.8767775999999999
lamem,00033259.jpg,0.7818642
lamem,00034606.jpg,0.7494034
lamem,00010308.jpg,0.8347334
lamem,00021003.jpg,0.7781146
memcat,ec54c40892d901ad.jpg,0.666666666666667
lamem,00013921.jpg,0.5876334
lamem,00029794.jpg,0.4088888
lamem,00008712.jpg,0.7372531999999999
memcat,n02332755_9646.jpg,0.830188679245283
lamem,00047603.jpg,0.4820384
lamem,00044433.jpg,0.8274177999999999
lamem,00021545.jpg,0.8784620000000001
lamem,00015550.jpg,0.821496
lamem,00001054.jpg,0.7777022
lamem,00009712.jpg,0.8057158
lamem,00017369.jpg,0.8434882
lamem,00018731.jpg,0.8159934
memcat,n09359803_44106.jpg,0.391752577319588
lamem,00013801.jpg,0.7109332
memcat,n07711569_1464.jpg,0.836538461538462
lamem,00006735.jpg,0.6392059999999999
lamem,00045084.jpg,0.718455
lamem,00035833.jpg,0.6598154
lamem,00024793.jpg,0.8196338000000001
lamem,00037104.jpg,0.6672464
lamem,00036755.jpg,0.8533852
lamem,00006041.jpg,0.6160498000000001
memcat,sun_argapbxamkdubgcw.jpg,0.384615384615385
lamem,00052827.jpg,0.6276912
lamem,00057292.jpg,0.8048455999999999
memcat,000000402794.jpg,0.805555555555556
lamem,00015375.jpg,0.7634844000000001
lamem,00009265.jpg,0.7736866
lamem,00004086.jpg,0.7326224
lamem,00046044.jpg,0.6825492
lamem,00039327.jpg,0.8581052
lamem,00025638.jpg,0.6715646
lamem,00057570.jpg,0.751714
lamem,00043316.jpg,0.6715536
lamem,00012909.jpg,0.7684342
memcat,c2255c3aaf4113a0.jpg,0.74390243902439
memcat,n03670208_20803.jpg,0.91
lamem,00043748.jpg,0.845567
lamem,00046252.jpg,0.8166176
lamem,00032583.jpg,0.6497501999999999
lamem,00035121.jpg,0.7088672
lamem,00057663.jpg,0.5857284
lamem,00018562.jpg,0.8224615999999999
lamem,00043819.jpg,0.7636575999999999
lamem,00041651.jpg,0.6734826
lamem,00050812.jpg,0.8932688000000001
memcat,n07693725_13350.jpg,0.857142857142857
lamem,00055327.jpg,0.7685904
lamem,00035007.jpg,0.6172486
lamem,00028622.jpg,0.8321308000000001
lamem,00031482.jpg,0.6939048
lamem,00035633.jpg,0.8353621999999999
lamem,00000464.jpg,0.7982815999999999
lamem,00004412.jpg,0.71234
lamem,00020877.jpg,0.72803
memcat,n07753592_2002.jpg,0.853211009174312
lamem,00035610.jpg,0.6160732
lamem,00025530.jpg,0.653833
memcat,n04461696_2315.jpg,0.615384615384615
lamem,00009232.jpg,0.7770338000000001
lamem,00006806.jpg,0.8984964
lamem,00058397.jpg,0.827326
lamem,00057371.jpg,0.8584186
memcat,n00439826_6185.jpg,0.911111111111111
lamem,00012535.jpg,0.9269798
lamem,00023118.jpg,0.6090624
lamem,00022355.jpg,0.8755836
lamem,00057278.jpg,0.8316790000000001
lamem,00017239.jpg,0.7409128
lamem,00007853.jpg,0.8756446
lamem,00031206.jpg,0.6792963999999999
lamem,00008706.jpg,0.8940794000000001
lamem,00023311.jpg,0.8406966
lamem,00004186.jpg,0.710546
lamem,00026631.jpg,0.652749
memcat,n02431441_12219.jpg,0.737864077669903
memcat,1805dc51e061ee3f.jpg,0.511363636363636
lamem,00037139.jpg,0.786294
lamem,00025051.jpg,0.7480296
lamem,00004274.jpg,0.6638542000000001
lamem,00025327.jpg,0.8218799999999999
lamem,00032802.jpg,0.8184954
lamem,00000820.jpg,0.8930586
lamem,00039206.jpg,0.6538322
lamem,00023910.jpg,0.5920026
lamem,00022967.jpg,0.878147
lamem,00024920.jpg,0.7007698
lamem,00050946.jpg,0.6591975999999999
lamem,00058698.jpg,0.8884468
lamem,00010790.jpg,0.8131874
lamem,00037049.jpg,0.5090988
lamem,00017658.jpg,0.6615676
lamem,00048384.jpg,0.705746
lamem,00049307.jpg,0.8615278
lamem,00054986.jpg,0.8602468
memcat,000000447152.jpg,0.918604651162791
lamem,00019625.jpg,0.7975514
lamem,00011230.jpg,0.8595611999999999
lamem,00052326.jpg,0.8187735999999999
lamem,00025931.jpg,0.6542606
lamem,00031601.jpg,0.7006362
memcat,n09309168_432.jpg,0.598039215686274
lamem,00010349.jpg,0.587243
lamem,00049521.jpg,0.8081778
lamem,00048199.jpg,0.7819084000000001
lamem,00013742.jpg,0.851342
lamem,00023119.jpg,0.8073980000000001
memcat,sun_arwbkcpbnacrivin.jpg,0.614583333333333
lamem,00021185.jpg,0.8917833999999999
lamem,00056835.jpg,0.8788506
lamem,00041385.jpg,0.7918568
lamem,00007400.jpg,0.8548264
lamem,00011780.jpg,0.7254820000000001
lamem,00006465.jpg,0.7478906000000001
lamem,00009883.jpg,0.8411012
lamem,00001040.jpg,0.6420600000000001
lamem,00021696.jpg,0.721109
memcat,n07923748_1476.jpg,0.714285714285714
lamem,00022035.jpg,0.7545916
lamem,00005204.jpg,0.747891
lamem,00037880.jpg,0.592619
lamem,00027552.jpg,0.722258
lamem,00034129.jpg,0.6746996000000001
lamem,00007020.jpg,0.9082052
lamem,00000481.jpg,0.8216380000000001
lamem,00039775.jpg,0.6756254
lamem,00028916.jpg,0.8079974
lamem,00037899.jpg,0.7981434000000001
lamem,00027969.jpg,0.7711653999999999
lamem,00012980.jpg,0.7877286
lamem,00034710.jpg,0.8730034
lamem,00050933.jpg,0.746046
memcat,n03791053_517.jpg,0.79047619047619
lamem,00017274.jpg,0.689055
memcat,n02355227_13412.jpg,0.933333333333333
lamem,00049649.jpg,0.6867778
lamem,00055582.jpg,0.788814
lamem,00034956.jpg,0.6981868
lamem,00013700.jpg,0.6554678
lamem,00026467.jpg,0.8343872000000001
lamem,00028341.jpg,0.5582264
lamem,00013002.jpg,0.6139882
memcat,n03670208_13424.jpg,0.839622641509434
lamem,00030917.jpg,0.7514436
lamem,00043688.jpg,0.8052978
lamem,00051588.jpg,0.8707162
lamem,00044080.jpg,0.7249594
lamem,00015952.jpg,0.5871288
memcat,n07679356_26410.jpg,0.759615384615385
lamem,00043504.jpg,0.7930566
lamem,00058381.jpg,0.8017272
lamem,00043065.jpg,0.7445074
lamem,00023339.jpg,0.7667838
lamem,00032119.jpg,0.4749906
lamem,00031140.jpg,0.8657116
lamem,00003668.jpg,0.7226706
lamem,00024149.jpg,0.8804252
memcat,n07716358_2688.jpg,0.920634920634921
lamem,00023861.jpg,0.7059298
lamem,00003593.jpg,0.5422138000000001
lamem,00045716.jpg,0.6497648
lamem,00019628.jpg,0.8286148000000001
lamem,00028744.jpg,0.9215136
lamem,00041871.jpg,0.8005424
lamem,00025869.jpg,0.9004388000000001
lamem,00053329.jpg,0.8630281999999999
memcat,n01811909_12704.jpg,0.897959183673469
lamem,00043136.jpg,0.629435
lamem,00050659.jpg,0.9009202
lamem,00025837.jpg,0.758586
memcat,n04610013_17257.jpg,0.836538461538462
lamem,00046188.jpg,0.8535928
lamem,00009647.jpg,0.7180918000000001
lamem,00009766.jpg,0.6324976
lamem,00042214.jpg,0.7707662
lamem,00043398.jpg,0.818774
lamem,00034114.jpg,0.7519745999999999
lamem,00033751.jpg,0.5787692
lamem,00010004.jpg,0.837542
lamem,00038543.jpg,0.661681
lamem,00035574.jpg,0.760013
lamem,00057579.jpg,0.6017948000000001
memcat,n07583197_6829.jpg,0.594827586206897
lamem,00057468.jpg,0.7495672
lamem,00007704.jpg,0.7162482
lamem,00030811.jpg,0.9575236
memcat,n04610013_6307.jpg,0.715686274509804
lamem,00053235.jpg,0.966301
lamem,00033531.jpg,0.7750732
lamem,00004891.jpg,0.7425226
lamem,00034055.jpg,0.422473
lamem,00034358.jpg,0.7555806
lamem,00049878.jpg,0.8241102
lamem,00046731.jpg,0.9178366
memcat,n03790512_5804.jpg,0.721649484536082
lamem,00027303.jpg,0.6737164
lamem,00039429.jpg,0.7619142
lamem,00018443.jpg,0.9212788
lamem,00001696.jpg,0.7825826
lamem,00004800.jpg,0.7874755999999999
lamem,00056857.jpg,0.6746816
lamem,00022347.jpg,0.6686486
lamem,00006901.jpg,0.7371212
lamem,00051333.jpg,0.7641732
lamem,00052129.jpg,0.7518902
lamem,00013548.jpg,0.9314998
lamem,00052083.jpg,0.956472
lamem,00047331.jpg,0.8170985999999999
lamem,00021012.jpg,0.5571775999999999
lamem,00022183.jpg,0.7165062
lamem,00035442.jpg,0.5392277999999999
lamem,00056067.jpg,0.876726
lamem,00020782.jpg,0.8450358
lamem,00055406.jpg,0.6748456
lamem,00004934.jpg,0.5954796
lamem,00018526.jpg,0.74303
lamem,00035320.jpg,0.632302
lamem,00047446.jpg,0.6201624
lamem,00045132.jpg,0.7387767999999999
memcat,000000450856.jpg,0.896907216494845
lamem,00016742.jpg,0.7972284000000001
lamem,00035023.jpg,0.4935639999999999
lamem,00007967.jpg,0.844093
lamem,00048829.jpg,0.752189
lamem,00052365.jpg,0.9345776
lamem,00011138.jpg,0.9169098
lamem,00001435.jpg,0.8602067999999999
lamem,00003885.jpg,0.9120754
lamem,00049923.jpg,0.6984682
lamem,00035621.jpg,0.546052
lamem,00015169.jpg,0.8495025999999999
lamem,00044596.jpg,0.8156155999999999
memcat,n02793495_15347.jpg,0.489130434782609
lamem,00044518.jpg,0.5575426
lamem,00052072.jpg,0.7643962
lamem,00024960.jpg,0.8531717999999999
lamem,00020675.jpg,0.8606868000000001
lamem,00033004.jpg,0.6650362000000001
lamem,00016333.jpg,0.9611598
lamem,00042540.jpg,0.675902
lamem,00026862.jpg,0.8619122000000001
lamem,00021722.jpg,0.8295576
lamem,00034345.jpg,0.6395730000000001
lamem,00018057.jpg,0.7504868
lamem,00038235.jpg,0.5961904
lamem,00004608.jpg,0.7682424
lamem,00010763.jpg,0.6758938000000001
lamem,00011683.jpg,0.8263320000000001
lamem,00001777.jpg,0.8270900000000001
lamem,00041355.jpg,0.6957509999999999
lamem,00027643.jpg,0.593972
lamem,00034484.jpg,0.7783936
lamem,00010261.jpg,0.7145748000000001
lamem,00043141.jpg,0.6646644
lamem,00027050.jpg,0.5917058
lamem,00046717.jpg,0.741896
lamem,00035211.jpg,0.6628756
lamem,00012533.jpg,0.7475862
memcat,n01811909_13626.jpg,0.804878048780488
lamem,00000067.jpg,0.5679369999999999
lamem,00043167.jpg,0.8623252000000001
lamem,00009646.jpg,0.8383186
lamem,00022701.jpg,0.565844
lamem,00049095.jpg,0.8458862
lamem,00014357.jpg,0.8510736
lamem,00041041.jpg,0.6938288
lamem,00015840.jpg,0.8350302
lamem,00014650.jpg,0.8066064000000001
lamem,00045100.jpg,0.7296389999999999
lamem,00037867.jpg,0.3817245999999999
lamem,00022333.jpg,0.8575246
lamem,00000943.jpg,0.8381124
lamem,00025560.jpg,0.8238014
lamem,00035726.jpg,0.2751784
lamem,00045544.jpg,0.6572556
lamem,00052643.jpg,0.8171965999999999
lamem,00036048.jpg,0.8893907999999999
lamem,00038726.jpg,0.7120098
lamem,00039329.jpg,0.8077748
memcat,n04252077_3731.jpg,0.554545454545455
lamem,00040394.jpg,0.6773012
lamem,00027678.jpg,0.8948418
lamem,00019700.jpg,0.7876466
lamem,00055609.jpg,0.8285774
lamem,00047026.jpg,0.923383
lamem,00005681.jpg,0.854865
lamem,00024614.jpg,0.8372764
lamem,00044221.jpg,0.6502361999999999
lamem,00002546.jpg,0.7014026
lamem,00044606.jpg,0.8822255999999999
lamem,00024223.jpg,0.5738418000000001
memcat,d3e1586cae1edc25.jpg,0.654867256637168
lamem,00050296.jpg,0.9016374
lamem,00044201.jpg,0.7348538
lamem,00021456.jpg,0.7998803999999999
lamem,00014272.jpg,0.8434967999999999
memcat,000000052818.jpg,0.831578947368421
lamem,00028574.jpg,0.5993512
lamem,00039955.jpg,0.6666665999999999
lamem,00051319.jpg,0.9157346
lamem,00034831.jpg,0.5762826000000001
memcat,n02793495_16056.jpg,0.74
lamem,00015792.jpg,0.655915
lamem,00011866.jpg,0.5285276
lamem,00058422.jpg,0.8874242000000001
lamem,00003372.jpg,0.834036
lamem,00031007.jpg,0.6952548000000001
lamem,00011932.jpg,0.6213466000000001
memcat,n07693725_2776.jpg,0.912280701754386
lamem,00044969.jpg,0.6281896
lamem,00009926.jpg,0.9124216
lamem,00028690.jpg,0.731853
memcat,000000153052.jpg,0.636363636363636
lamem,00039536.jpg,0.8647096
lamem,00031121.jpg,0.7686374
lamem,00015222.jpg,0.8180432
memcat,n03384352_5269.jpg,0.849462365591398
memcat,n07911677_4422.jpg,0.891089108910891
lamem,00040207.jpg,0.8021964
lamem,00027740.jpg,0.9240676
lamem,00011329.jpg,0.652107
lamem,00038258.jpg,0.8878708
lamem,00037059.jpg,0.8444800000000001
lamem,00003032.jpg,0.9450352
lamem,00010663.jpg,0.5617132
lamem,00042974.jpg,0.7172612
lamem,00012312.jpg,0.7353452
lamem,00055061.jpg,0.5974208
lamem,00043237.jpg,0.8454832
lamem,00005023.jpg,0.7701332
lamem,00017859.jpg,0.8479205999999999
lamem,00029660.jpg,0.953179
lamem,00028137.jpg,0.6479028
memcat,n04610013_582.jpg,0.698795180722892
lamem,00026932.jpg,0.8716054
lamem,00046937.jpg,0.8713746
lamem,00037833.jpg,0.612779
memcat,n03384352_4345.jpg,0.701298701298701
lamem,00027280.jpg,0.7833112
lamem,00044867.jpg,0.8206713999999999
lamem,00005603.jpg,0.6921214
lamem,00013254.jpg,0.8322890000000001
lamem,00014783.jpg,0.7588032
lamem,00023345.jpg,0.6865568000000001
lamem,00008466.jpg,0.6431359999999999
lamem,00044469.jpg,0.6905316
lamem,00016017.jpg,0.6773505999999999
lamem,00026600.jpg,0.723908
lamem,00047649.jpg,0.7586444
memcat,0a86f8a861301669.jpg,0.552941176470588
memcat,n02129165_1244.jpg,0.89873417721519
lamem,00046706.jpg,0.586361
lamem,00015075.jpg,0.5499898
lamem,00044789.jpg,0.7967776
lamem,00046835.jpg,0.795449
lamem,00020310.jpg,0.8354492
lamem,00013589.jpg,0.7298838
lamem,00028557.jpg,0.8380514
lamem,00005945.jpg,0.6486044
lamem,00012473.jpg,0.713743
lamem,00034692.jpg,0.6662528
memcat,2b2693c2d6b8182a.jpg,0.811475409836066
lamem,00003830.jpg,0.7331076000000001
lamem,00014530.jpg,0.7093548000000001
lamem,00025770.jpg,0.899119
lamem,00017495.jpg,0.616201
lamem,00014136.jpg,0.7507884
memcat,sun_aypjyavrjaodmkuu.jpg,0.3125
lamem,00003864.jpg,0.7698564
lamem,00008105.jpg,0.6720412
memcat,sun_abqwkcjnkkjpmaod.jpg,0.476635514018692
lamem,00053858.jpg,0.8857972000000001
lamem,00022664.jpg,0.8569606000000001
lamem,00036088.jpg,0.7379095999999999
lamem,00041700.jpg,0.8300981999999999
lamem,00052829.jpg,0.8779168
lamem,00026725.jpg,0.5350724
lamem,00052514.jpg,0.7851562000000001
lamem,00020272.jpg,0.7637938
lamem,00017909.jpg,0.8403510000000001
lamem,00052916.jpg,0.6088328
lamem,00048582.jpg,0.812038
lamem,00053844.jpg,0.8350377999999999
lamem,00039725.jpg,0.8681319999999999
lamem,00013671.jpg,0.626713
lamem,00042636.jpg,0.544095
lamem,00047202.jpg,0.6400104
lamem,00010687.jpg,0.8887912
lamem,00005502.jpg,0.7676512
lamem,00032464.jpg,0.9079816
memcat,000000532145.jpg,0.931372549019608
lamem,00050577.jpg,0.75829
lamem,00032398.jpg,0.8283891999999999
lamem,00048470.jpg,0.7806257999999999
lamem,00017755.jpg,0.7844692
memcat,n02932891_110.jpg,0.710280373831776
lamem,00004308.jpg,0.5848408
lamem,00044654.jpg,0.6638158000000001
lamem,00036462.jpg,0.8794932
lamem,00046863.jpg,0.8094469999999999
lamem,00040374.jpg,0.7345466
lamem,00040201.jpg,0.8517032
lamem,00013468.jpg,0.6065496
lamem,00011613.jpg,0.7147124
memcat,n02332755_2263.jpg,0.935779816513762
lamem,00036372.jpg,0.6494836
lamem,00044621.jpg,0.6967384
lamem,00003529.jpg,0.8311936
lamem,00002013.jpg,0.4238554
memcat,n02324045_7200.jpg,0.78
lamem,00011970.jpg,0.5849942
