,image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
264,canvas_01b.jpg,0.2726011343826007,0.022136260138016672,0.0066017772474568385,0.10343679117487736,0.013547665699954503,0.43214296276402514,0.060287254452635025,0.04570220217267483,0.01397167423220987,0.1767552241721724,0.0970756605627162,0.10504473530258049,0.008156179935432098,0.0406970136162777,0.4229109567282711,0.0072990658528950736,0.0076775464999070675,0.023300007309349852,0.014362629993921227,0.029171518369458225,0.08494142319296807,0.20045636887109944,0.029020352449244086,0.04694015199194143,0.10373581896096871,0.01817160687140493,0.020049336817457648,0.0209167842212474,0.04766209329885899,0.006848328037312487,0.01939979804663285,0.003683558882455374,0.02207748954321367,0.02457637491173303,0.09631282614907931,0.013979608310058393,0.03517625672582316,0.01930342073797276,0.017494187424962414,0.005560966166951706,0.030555949742428357,0.1320040688473062,0.006850875365388851,0.04292174534790587,0.029945963164823473,0.003676615205762912,0.047927575151690764,0.0029994919286647163,0.04725591198741332,0.003564056589874249,0.044701815490522954,0.020491880388084156,0.002382303205478584,0.05042662490778198,0.029406581728620696,0.02498042869476935,0.028143009185343255,0.02932934130704526,0.026126316039493478,0.04102161250053086,0.005971655230161356,0.027020383361325048,0.04190940320598225,0.005967410362654874,0.008693431805363045,0.046267081343990865
309,chariot_01b.jpg,0.1869038553086273,0.0006764146528827864,0.3036527892014008,0.019251614198486772,0.002412445568784393,0.015443091085044408,0.2774304445400055,0.48054770659514157,0.27479074423399935,0.1054815008538423,0.014083679228796608,0.1693660435742375,0.014907362856946865,0.09281682147122071,0.0036052166565759894,0.15947550907705538,0.006741181304832999,0.00774792272142604,0.04332597302853886,0.009167707611658773,0.01592590417647714,0.0021967648289550317,0.003618013413900408,0.3514448265878143,0.010140040399883681,0.18297155242929797,0.004966433719320548,0.02785538799473415,0.0065305987874156955,0.004470359917209728,0.0006813414825707789,0.004034399661263796,0.01761076946063677,0.0011007890663608524,0.06761242986639182,0.008344632625096894,0.02184900712122555,0.3747093687644764,0.020154225598330258,0.017511567674605603,0.005503636340908692,0.015161416377096797,0.00021780406514740837,0.009583346642786409,0.02803216033605944,0.07157017070353551,0.00611531434435629,0.015749191612450694,0.01248024149428246,0.020219089401891932,0.001814876706086189,0.14341345755969226,0.011069385158779275,0.04105560404638193,0.2860026830939549,0.004740576403826096,0.03129329185525196,0.003431623041046254,0.042235624228754445,0.011925991813563516,0.009966080308754732,0.00695131413393392,0.007401735401547528,0.0010405073965429358,0.007139358571819004,0.015090563975049417
361,clothes_01b.jpg,0.17074034541220104,0.05927117079523283,0.005599734802055338,0.6475700878929566,0.005507800373204202,0.206677881450326,0.10700127890002854,0.06312492086956181,0.2774590724318589,0.13735945184046783,0.038080506902228806,0.3586125377277772,0.0012780292669428252,0.0027223698054552117,0.028910223644696538,0.025183647056539745,0.01931774962822422,0.022053041986555368,0.005408120029138435,0.2792108516092161,0.005296138128326227,0.006330899134828119,0.043824860779064716,0.02764017885024268,0.014135390668034414,0.00866004686323791,0.03497701355442688,0.007009118102642894,0.15660367721668084,0.0038767210722677552,0.002456333993677766,0.050190216559395213,0.007416640327587973,0.013433144622515812,0.009517984921496697,0.020549890180901698,0.04508075465658872,0.004035459689387318,0.005834722420663017,0.008026716571141146,0.019294614454990856,0.01014076316176989,0.00835066673584419,0.005460152431713822,0.0077244940959983015,0.003880828723701837,0.023457091182151016,0.02469013654576123,0.034243372199832665,0.0029328380327528062,0.023410483909090764,0.009257620141304752,0.016264581973186497,0.0005404711831538293,0.06011117770169645,0.03848929396047475,0.004058713737930872,0.02788110853614313,0.017596659300956153,0.007485893007603405,0.01264116877568523,0.004134841826246283,0.007882528971281302,0.011199512866232565,0.03678706201242167,0.0056534338364801805
368,coaster_01b.jpg,0.23978785343503128,0.2808049491407836,0.0008397752269750464,0.14618300502741946,0.019851305494938215,0.06954676348016392,0.19797619787284776,0.06148218091962297,0.03669883071930608,0.3522931208016197,0.05221039037432851,0.09208449521720138,0.016195203624986002,0.4063652525201413,0.28417012848293977,0.05598452252087745,0.0020369982800457083,0.1627182536425489,0.00251953337307438,0.12032384549669056,0.0035058015742738813,0.07915009522782898,0.07359630051115516,0.01877321511714477,0.03512615519792967,0.022763287321521275,0.004124085988176629,0.13557227363358643,0.04364355894877589,0.07600713527703047,0.03958768280695567,0.01135107209390166,0.005124248845101483,0.002476415769656884,0.004739010646168479,0.07570821074263717,0.002093127974921046,0.011828814304243703,0.021053709558583395,0.0030910473150981134,0.014253702169650738,0.1744965878434915,0.017958079642731353,0.025942739954698077,0.022323276134646405,0.02838968836053395,0.008929870721686757,0.010408725772504268,0.008153859489376388,0.008704946407555716,0.03959105750719125,0.006013120976232241,0.05617696194880365,0.014225085146397058,0.005440333879635919,0.007858680546186585,0.010971014820632253,0.019818680675511038,0.01515802265681157,0.0445604150072224,0.01426552041335011,0.003627652503341395,0.0016248951101099688,0.01822113372208445,0.06636007915240014,0.0056283891861208
486,dice_01s.jpg,0.26038369788144083,0.04410685203498127,0.003101349728770179,0.006207561585095234,0.009030152574822311,0.08475021191681846,0.1274529731073901,0.005021008015672436,0.011096714932245027,0.04310406882657518,0.0644292887021604,0.3627013049697195,0.007999738668593678,0.03314554308624106,0.2089304204945233,0.30063101413828885,0.060240024952236654,0.05610937556099393,0.002806494126424192,0.1143377141831704,0.0069279269450428895,0.08682407661472678,0.22678948630158008,0.12178661773696514,0.041278404907828505,0.027075123064180022,0.044924795683866106,0.008364781650537237,0.1628812282964376,0.008827673957125288,0.048501681764230614,0.008782282608666812,0.06427272108784941,0.0072365965377251705,0.007976463562138035,0.15709531832829504,0.030959038937233098,0.004452528620675145,0.0024873052575396445,0.00937066444774668,0.21194130522064322,0.013781951954231814,0.01641186916184969,0.008042175116483549,0.007624702009140935,0.00801666583348303,0.020804685482987445,0.003517076048339907,0.011673756066728902,0.04396294633942853,0.01606233635109753,0.008231503407719106,0.07382791037273355,0.06689313506352369,0.004339770973552755,0.04556128262491508,0.042456566559636505,0.027454160047643922,0.01359313856291142,0.012924405844853042,0.22500962266235902,0.0027042598312290644,0.15272038085381595,0.031094942626188577,0.10510805576497165,0.002738614456241965
511,doormat_01b.jpg,0.2766861628262144,0.013339491256678718,0.03763505462258286,0.315128117708728,0.02485023917215473,0.43984693061775054,0.004063429691309578,0.04048382059704773,0.007204534168337266,0.01148976561656642,0.009054001679204495,0.006122255983186273,0.16744606194649142,0.036529386531390894,0.15430612043214295,0.01515711105300396,0.07654492989766355,0.02015018791350731,0.023207882340358595,0.007751662199042144,0.34653406714356444,0.004969755095488403,0.006293507755104457,0.041157616724034424,0.020966686038619734,0.013981136706904226,0.03633741445325577,0.08265044734560456,0.0072909327438128195,0.00930130376102082,0.01206640597143289,0.00396008255338883,0.1545331546132087,0.002121757904636965,0.10122482461370548,0.0597134956352885,0.07788180571224157,0.014921572192600593,0.00707836263120848,0.023018331242827268,0.036148838812555824,0.006262539038570651,0.03093255759383865,0.050741504546670674,0.00851537764854976,0.047689482170336125,0.001202321827403773,0.03173073941115073,0.005325593052695168,0.022947800823048765,0.007677226555500707,0.013218512872388302,0.020198252937514722,0.00652098958662415,0.022373124967594766,0.023559943459137467,0.00733038983678458,0.017495990253952976,0.006733694877438447,0.08979061201939337,0.0136070992793449,0.028502238145685293,0.007445783119356612,0.2403499774162999,0.008267723695815155,0.03785740171998806
515,drain_01b.jpg,0.4339299344675105,0.013949790306527658,0.023898168850380493,0.000483872652546085,0.024099371086889382,0.13028763435647422,0.015588800968162682,0.05108158303417833,0.023616913942099856,0.008780333732866533,0.02302013543039284,0.0020778519880907988,0.08606998598962294,0.5089549658728253,0.005570074393221586,0.02512373933448342,0.038362498158145394,0.060868670198535334,0.16230232319708937,0.0034925890930073734,0.27708271455824385,0.05177677671700656,0.0013309238551611417,0.03552884497169201,0.040308558991093604,0.011387716936677075,0.00570325006362915,0.051360014823662856,0.014981895638598969,0.045475388080754894,0.018860200597009182,0.02094309710134506,0.41820120116858406,0.019524693202573506,0.07512969147858155,0.003307812027934912,0.019108749171364195,0.008752340295525953,0.052317429779385076,0.030855175880465928,0.06811285280663837,0.001786390615495631,0.015691092153684867,0.5115364322211431,0.016499816512795695,0.006797406609422116,0.07554278521949527,0.009146716269734527,0.02357927054671853,0.008514546200665617,0.029108485924961545,0.03949186523118491,0.0067338823607848725,0.008033756706656769,0.011915644906561041,0.018645779426002627,0.025065915666437327,0.01099434494937435,0.035528290673102585,0.020023530685825297,0.007921778202282017,0.052593715020410575,0.01685407308873269,0.04429197961239704,0.025785425124151336,0.0017168003295991684
583,file1_01b.jpg,0.6173968985209859,0.029527206883417857,0.026843589282800166,0.014079769250021242,0.06097623129638194,0.022319667759515296,0.008982395268046528,0.11686545704271387,0.017935917209179454,0.1738089424032192,0.05284491009881507,0.08604709671845992,0.04853983598380222,0.057262697027976144,0.03265654847867634,0.04055654239825939,0.4649353977371924,0.00449489849839126,0.02146124808642817,0.38565991779942205,0.07119332374292982,0.016350324356949632,0.03745384789254222,0.007632143603561361,0.036170124965249455,0.17284583230120568,0.12079069533217807,0.015424903841866618,0.011152767697812439,0.01925778348744399,0.02403657503443821,0.022525622291283454,0.09837646892888281,0.012805644654920265,0.09764718588280535,0.04529972161945848,0.010637702036495465,0.010000245072914976,0.008724480677820317,0.005629729080688987,0.049332809024663776,0.04085087766639031,0.02127563278059673,0.013090475332532617,0.013414096042804477,0.013518419656487866,0.024933669261312005,0.04182825552278143,0.010412012844654041,0.011910631764906756,0.025462874970959077,0.009600029264180403,0.12279945168302937,0.007911837509196771,0.04962969026229606,0.0124352128853421,0.01294689569497368,0.011302613083151792,0.018652162011230787,0.015595760947754804,0.009948746929948113,0.02909464748027574,0.030946787308117,0.0047624219497653,0.01183195532958376,0.015049613808181164
606,flagpole_01s.jpg,0.3193802617427513,0.002394118562206132,0.01902678226745401,0.07612846689081415,0.01504683959808415,0.11607263616224944,0.03346108570971709,0.12997810750298333,0.035628588829137796,0.015693885383831527,0.0679399442525393,0.03832949565487545,0.4030962820233485,0.025505140238402182,0.08826679085408429,0.16714044778892587,0.09567963239376744,0.00279087492959114,0.042330238107098205,0.051428758717350496,0.002299742434482864,0.07851856436828536,0.0061577793223205925,0.03291647647701411,0.6561029386412578,0.06810796193673173,0.01701617146176308,0.00032050935068998347,0.0015157526309935588,0.030750220529419593,0.16195174564218215,0.03786193936040144,0.020024468102557424,0.018903173682013774,0.05404284716794554,0.017329200721537142,0.017538365565969025,0.016409070497403127,0.2891114721670057,0.00924612863488665,0.10749949551451723,0.034739694960807484,0.019091504779218397,0.01627465580661918,0.05567957134789922,0.05771596654802287,0.15686714294425108,0.021801956952723786,0.0075864064977720054,0.013480435258788014,0.02313961394791189,0.16234311305211063,0.08690641169245496,0.02091564709399411,0.004748901411623415,0.03653476105398828,0.010957259249019866,0.0018948150877382255,0.026140086555430587,0.009245746875318926,0.006677117022643542,0.04663052732105239,0.0037868520170209266,0.04312128468864651,0.011811775056918999,0.016363964449689215
651,furnace_01b.jpg,0.30699742688994913,0.15352040761594285,0.007228551056728761,0.022648614083685462,0.013561800313984662,0.24706479400290896,0.041860758070460934,0.12199566438537428,0.012114556585663662,0.12114632678598879,0.19640172903250558,0.021529493383100336,0.0379468611648802,0.013144679756847836,0.04116601271737414,0.017905228359090312,0.02034174426770038,0.010425186946177542,0.05483320087625708,0.02499688103770523,0.13527244157111049,0.026992524422906887,0.0147158866586773,0.15568295465385817,0.01631846441523284,0.14170167482957147,0.0060667588747832625,0.03650105480888177,0.01621879392083565,0.006766589373997964,0.012332065797586262,0.018996567560030826,0.19646544076448927,0.004741319544336887,0.27475405184109986,0.00985875832010359,0.006363778687062915,0.018450401400407546,0.011169072635363668,0.015042892937784505,0.18850343061449018,0.05035672894251633,0.01427451961397834,0.0025306363270499238,0.09778581487315885,0.6458823682427765,0.05116353227661384,0.005747389485249004,0.09831019220734806,0.005457870705044906,0.007069457851540967,0.07535562793106824,0.013706756187992346,0.011096143651468434,0.03084921717062966,0.0003027814226059602,0.0022314166422434767,0.015816203323046417,0.1416668300986367,0.04337344435528258,0.0037462020952219563,0.04642743666532954,0.013167569028010867,0.002949483293335052,0.004924778452040793,0.023519914406101648
741,hammer_01b.jpg,0.7432440242488679,0.021898952412997073,0.009143804843565109,0.049633679038419906,0.04887020337739526,0.05686994930587398,0.020615562336572982,0.03859596383313836,0.03829374883015786,0.0861112377601354,0.01165910926993349,0.038471762909009444,0.14061118473798975,0.02709134173222038,0.007309200142914111,0.03738265584675133,0.6325819409838918,0.007163435916796853,0.025623279200996836,0.004282975746762018,0.10708097834230705,0.021483352101256195,0.026490857027984118,0.0013204978960773789,0.03271871415233955,0.157317939857845,0.056897229491353174,0.03252972822199745,0.029477333596119988,0.0261278023205151,0.03099250335599423,0.0357358238689906,0.01687461066661559,0.027628092967273376,0.14187343131209254,0.02888941571039379,0.022063983949396508,0.03236263165163742,0.00945559304510031,0.00768725215952181,0.014975278019900307,0.009352756391726051,0.03515632371380371,0.044209375536824046,0.1058131996509099,0.007302918771521505,0.005986524833252497,0.038961822639353834,0.020798016238439784,0.03078933933722278,0.00622525702413239,0.02835840581318115,0.020424705648491557,0.03389053125901864,0.018062795884582223,0.008984718431252188,0.025029774854977278,0.0166955301064094,0.020461801538158367,0.004256828952454939,0.008293008134657465,0.061095720682500784,0.010785846485967244,0.013530455272183068,0.0021630344691426972,0.01923254931587574
766,headphones_01b.jpg,0.4485342893807022,0.019317384171556193,0.011745051364217789,0.19997032508837836,0.020944039952377088,0.05481990857871082,0.010301743427596672,0.08544078644473486,0.11766424478446441,0.008953716429631522,0.5012017849992394,0.046539214779895616,0.009772151882656954,0.15507015039175703,0.06417089317639339,0.14754532966841163,0.09128249036991226,0.03266106981619003,0.04006431981655631,0.002673603077473684,0.009159586050463821,0.03680535658302242,0.028659338321386115,0.030782250293008108,0.019897749739001554,0.01273182648370452,0.2774579638346801,0.023988087493613877,0.09447619581314198,0.004373435102835084,0.017100824268397003,0.35478144324971567,0.004936774669061769,0.01563760098123107,0.007149884131430552,0.05780977343283202,0.1412173917600168,0.030788132922645827,0.007106934142200526,0.019642188200630406,0.002828065579862385,0.004384505111367521,0.01607730377158681,0.0017498452883370414,0.00937981309162201,0.0044836586679871055,0.010066565268848903,0.07556145747393882,0.007203869145887461,0.022707837083954834,0.2898140836691923,0.019727032566335685,0.022750564266889164,0.04307247924127826,0.005178389076749143,0.18564190218671894,0.004374554908257454,0.010190285257436982,0.006374711139879197,0.0011463597467158703,0.00842147022919252,0.01602925912620402,0.011150098097988432,0.015760359098737513,0.013569176017518872,0.007994514268530928
